SK_ID_CURR,TARGET
100001,0.0819620231120421
100005,0.08116445520203472
100013,0.08007135315136352
100028,0.08039236486689604
100038,0.08310410140212446
100042,0.08036420057633675
100057,0.0813627737936031
100065,0.08208773771096607
100066,0.08155231055371061
100067,0.08092577683042677
100074,0.08230414927714365
100090,0.082244553871003
100091,0.08215587268689792
100092,0.08175886267008779
100106,0.07934941549944084
100107,0.08037079846991455
100109,0.08092372635045997
100117,0.08274474597743202
100128,0.0800394507432368
100141,0.08108375351848483
100150,0.08270966847289535
100168,0.08133780167859343
100169,0.07941963157016649
100170,0.08191039854307625
100171,0.08353410825091558
100172,0.0817323534977118
100184,0.08165718662486077
100187,0.081604369327599
100212,0.08173229308496656
100222,0.08313750038123001
100223,0.07950430495006741
100232,0.08240014067633093
100241,0.08082396524738518
100245,0.07914857263208924
100253,0.07992700568828319
100256,0.08168424408468042
100271,0.0808943776910032
100278,0.08132022303911725
100280,0.08122363544467234
100306,0.08145968260849425
100311,0.08163359118636773
100312,0.08112525351376043
100330,0.08073086888471914
100331,0.07958215128205334
100352,0.08216650336490657
100358,0.08149818780617273
100367,0.0817236235438201
100382,0.08173008951369508
100384,0.08145859913707405
100385,0.081773614017387
100386,0.08158734929053835
100399,0.08209597611381314
100404,0.08117101737278032
100416,0.08328381797597802
100422,0.0824548566324196
100426,0.0816905199484533
100438,0.08303560943327319
100444,0.08256945716821483
100445,0.08133037340587668
100446,0.08070691492687043
100447,0.08224577821576369
100450,0.0822125685941151
100466,0.07908664158697039
100483,0.08224421801129214
100484,0.08072691824518537
100494,0.0809417670398231
100510,0.08253446804485638
100512,0.08116789583112108
100517,0.08265561212721519
100548,0.08146339042019744
100551,0.08254763537538677
100552,0.07993920487786961
100553,0.079976238566274
100561,0.08158948912101147
100568,0.08133258086210335
100569,0.07912475179968435
100591,0.08070958464782271
100592,0.08081894428050126
100602,0.08179496645233543
100607,0.0822799294437966
100613,0.08190114037046423
100617,0.08168145650787532
100618,0.0816151065239253
100622,0.08295806516465061
100625,0.08114790385517572
100677,0.0814947471745386
100699,0.08294258102766759
100702,0.08272556072873351
100711,0.08032204459857366
100729,0.08150948810660896
100740,0.08181068160871889
100744,0.08303816358138319
100745,0.08112895843971173
100747,0.0809298364153133
100751,0.0812853585489229
100752,0.08012862534771781
100753,0.08230855943499327
100754,0.08233516617337276
